,date_time,y,co_gt,nhmc,c6h6,s2,nox,s3,no2,s4,s5,t,rh,ah,y_later,level_High,level_Low,level_Moderate,level_Very High,level_Very low
6477,2004-12-05 15:00:00,1061,1.8,-200.0,7.7,887.0,246.0,745.0,86.0,1367.0,889.0,12.0,80.8,1.1264,965.0,1,0,0,0,0
6478,2004-12-05 16:00:00,940,1.5,-200.0,3.7,692.0,208.0,934.0,83.0,1177.0,749.0,11.5,81.0,1.101,873.0,1,0,0,0,0
6479,2004-12-05 17:00:00,904,1.1,-200.0,2.8,640.0,154.0,1022.0,77.0,1152.0,682.0,11.3,81.0,1.0851,892.0,1,0,0,0,0
6480,2004-12-05 18:00:00,1120,2.4,-200.0,8.9,935.0,275.0,744.0,93.0,1385.0,922.0,12.0,78.4,-7.799153128911129,857.0,1,0,0,0,0
6481,2004-12-05 19:00:00,987,2.0,-200.0,1.129901287017372,746.0,156.41814768460577,880.0,103.0,1212.0,833.0,12.1,75.5,1.0669,901.0,1,0,0,0,0
6482,2004-12-05 20:00:00,971,1.5,-200.0,4.4,734.0,237.0,905.0,90.0,1187.0,808.0,12.5,71.9,1.0351,901.0,1,0,0,0,0
6483,2004-12-05 21:00:00,965,1.7,-200.0,4.4,733.0,225.0,909.0,93.0,1173.0,790.0,12.6,70.5,1.0239,904.0,1,0,0,0,0
6484,2004-12-05 22:00:00,873,-37.6561324303989,-200.0,2.8,641.0,143.0,1025.0,72.0,1120.0,685.0,12.5,69.1,1.0003,857.0,0,0,1,0,0
6485,2004-12-05 23:00:00,892,-37.6561324303989,-200.0,3.3,672.0,146.0,1012.0,73.0,1111.0,706.0,13.1,64.3,0.9628,881.0,0,0,1,0,0
6486,2004-12-06 00:00:00,857,1.0,-200.0,2.3,605.0,115.0,1094.0,64.0,1071.0,970.772109267806,13.2,62.9,0.9517,913.0,0,0,1,0,0
6487,2004-12-06 01:00:00,901,0.9,-200.0,3.2,662.0,125.0,1034.0,66.0,1127.0,678.0,13.3,63.6,0.9673,1012.0,0,1,0,0,0
6488,2004-12-06 02:00:00,901,1.1,-200.0,3.1,661.0,150.0,1022.0,71.0,1124.0,714.0,13.3,37.998232861260654,-7.799153128911129,1314.0,1,0,0,0,0
6489,2004-12-06 03:00:00,904,1.1,-200.0,3.0,649.0,156.41814768460577,983.0,-200.0,1157.0,726.0,12.7,72.2,1.0525,1479.0,1,0,0,0,0
6490,2004-12-06 04:00:00,857,0.6,-200.0,1.129901287017372,562.0,78.0,1140.0,50.04384422110553,1130.0,970.772109267806,11.9,79.6,1.1043,1299.0,0,1,0,0,0
6491,2004-12-06 05:00:00,881,0.7,-200.0,2.3,602.0,108.0,1034.0,58.0,1157.0,685.0,11.8,81.4,1.1238,1221.0,0,1,0,0,0
6492,2004-12-06 06:00:00,913,0.9,-200.0,3.8,701.0,181.0,926.0,72.0,1219.0,750.0,12.0,80.1,1.1231,1171.0,0,1,0,0,0
6493,2004-12-06 07:00:00,1012,1.3,-200.0,1.129901287017372,817.0,302.0,819.0,89.0,1314.0,878.0,12.2,78.8,1.1178,1316.0,1,0,0,0,0
6494,2004-12-06 08:00:00,1314,3.1,-200.0,15.8,1173.0,587.0,589.0,50.04384422110553,1627.0,1238.0,12.7,77.2,-7.799153128911129,1208.0,1,0,0,0,0
6495,2004-12-06 09:00:00,1479,4.9,-200.0,26.4,1465.0,712.0,471.0,131.0,2018.0,1572.0,13.4,74.4,1.1407,1145.0,1,0,0,0,0
6496,2004-12-06 10:00:00,1299,4.7,-200.0,18.5,1254.0,698.0,566.0,161.0,1662.0,1488.0,15.9,63.4,-7.799153128911129,1189.0,1,0,0,0,0
6497,2004-12-06 11:00:00,1221,3.2,-200.0,13.2,1090.0,576.0,641.0,135.0,1489.0,1424.0,18.5,52.9,1.1174,1173.0,1,0,0,0,0
6498,2004-12-06 12:00:00,1171,2.5,-200.0,12.0,1049.0,438.0,655.0,119.0,1418.0,1338.0,18.4,52.6,1.1064,1237.0,1,0,0,0,0
6499,2004-12-06 13:00:00,1316,-37.6561324303989,-200.0,19.9,1293.0,562.0,801.8594824353044,144.0,1682.0,1559.0,19.4,49.8,1.1095,1253.0,1,0,0,0,0
6500,2004-12-06 14:00:00,1208,3.3,-200.0,16.4,1191.0,467.0,573.0,130.0,1589.0,1415.0,19.5,50.1,1.1225,1155.0,1,0,0,0,0
6501,2004-12-06 15:00:00,1145,2.5,-200.0,13.8,1112.0,323.0,621.0,109.0,1481.0,1331.0,20.3,47.5,1.1187,1175.0,1,0,0,0,0
6502,2004-12-06 16:00:00,1189,2.7,-200.0,15.6,1167.0,391.0,599.0,114.0,1541.0,1315.0,18.7,53.0,1.1322,1001.0,1,0,0,0,0
6503,2004-12-06 17:00:00,1173,2.9,-200.0,15.7,1170.0,379.0,597.0,115.0,1414.6464281261688,1289.0,17.3,57.1,-7.799153128911129,1014.0,1,0,0,0,0
6504,2004-12-06 18:00:00,1237,3.1,-200.0,18.0,1239.0,387.0,570.0,123.0,1620.0,1389.0,16.4,59.5,1.1017,966.0,1,0,0,0,0
6505,2004-12-06 19:00:00,1253,4.0,-200.0,17.9,1238.0,433.0,571.0,138.0,1613.0,1351.0,15.9,60.8,1.088,987.0,1,0,0,0,0
6506,2004-12-06 20:00:00,1155,3.1,-200.0,14.3,1126.0,156.41814768460577,617.0,123.0,1511.0,1267.0,15.5,60.7,1.0591,888.0,1,0,0,0,0
6507,2004-12-06 21:00:00,1175,2.7,-200.0,12.8,1077.0,337.0,801.8594824353044,112.0,1480.0,1279.0,15.3,63.1,1.0872,911.0,1,0,0,0,0
6508,2004-12-06 22:00:00,1001,1.7,-154.66299173139564,7.3,871.0,245.0,806.0,87.0,1264.0,1071.0,16.6,58.5,1.0963,828.0,1,0,0,0,0
6509,2004-12-06 23:00:00,1014,1.5,-200.0,5.8,804.0,236.0,871.0,79.0,1233.0,994.0,14.6,64.7,1.0677,857.0,1,0,0,0,0
6510,2004-12-07 00:00:00,966,1.4,-200.0,5.1,770.0,191.0,900.0,74.0,1206.0,956.0,14.0,66.1,-7.799153128911129,886.0,1,0,0,0,0
6511,2004-12-07 01:00:00,987,1.4,-200.0,5.5,786.0,273.0,901.0,75.0,1220.0,936.0,13.0,37.998232861260654,1.0364,964.0,1,0,0,0,0
6512,2004-12-07 02:00:00,888,1.1,-200.0,3.5,680.0,211.0,985.0,70.0,1138.0,826.0,9.907557557557608,67.4,-7.799153128911129,1230.0,1,0,0,0,0
6513,2004-12-07 03:00:00,911,1.1,-200.0,4.2,719.0,-200.0,947.0,-200.0,1170.0,839.0,11.6,73.4,0.999,1236.0,1,0,0,0,0
6514,2004-12-07 04:00:00,828,-200.0,-200.0,2.6,627.0,146.0,1074.0,64.0,1103.0,748.0,11.9,71.4,0.9921,1322.0,0,0,0,0,1
6515,2004-12-07 05:00:00,857,0.6,-200.0,2.3,604.0,126.0,1126.0,63.0,1091.0,740.0,9.907557557557608,68.3,0.9801,1407.0,0,1,0,0,0
6516,2004-12-07 06:00:00,886,0.8,-200.0,2.8,641.0,146.0,1082.0,67.0,1098.0,783.0,14.1,60.6,0.9715,1357.0,0,1,0,0,0
6517,2004-12-07 07:00:00,964,1.0,-200.0,4.3,898.9579684763572,243.0,985.0,71.0,1146.0,891.0,12.9,64.2,0.9506,1289.0,0,0,1,0,0
6518,2004-12-07 08:00:00,1230,2.8,-200.0,12.6,1070.0,450.0,761.0,98.0,1431.0,1197.0,11.7,68.9,0.9439,1257.0,1,0,0,0,0
6519,2004-12-07 09:00:00,1236,3.4,-154.66299173139564,16.8,1203.0,499.0,681.0,114.0,1566.0,1311.0,12.5,65.8,0.9538,1199.0,1,0,0,0,0
6520,2004-12-07 10:00:00,1322,3.3,-200.0,17.3,1219.0,574.0,682.0,130.0,1591.0,1472.0,14.5,61.1,1.0007,1181.0,1,0,0,0,0
6521,2004-12-07 11:00:00,1407,4.1,-200.0,19.8,1292.0,679.0,643.0,155.0,1638.0,1694.0,16.9,54.2,1.0371,1175.0,1,0,0,0,0
6522,2004-12-07 12:00:00,1357,3.5,-200.0,21.6,1339.0,572.0,657.0,141.0,1583.0,1639.0,17.4,53.3,1.0528,1202.0,1,0,0,0,0
6523,2004-12-07 13:00:00,1289,3.0,-200.0,18.0,1239.0,396.0,733.0,50.04384422110553,1635.0,1469.0,18.8,49.3,1.0581,1170.0,1,0,0,0,0
6524,2004-12-07 14:00:00,1257,3.6,-200.0,16.0,1179.0,455.0,818.0,134.0,1545.0,1415.0,19.4,47.1,1.051,1115.0,1,0,0,0,0
6525,2004-12-07 15:00:00,1199,3.0,-200.0,13.7,1108.0,423.0,801.8594824353044,123.0,1450.0,1250.0,19.2,47.1,1.0371,1130.0,1,0,0,0,0
6526,2004-12-07 16:00:00,1181,2.6,-154.66299173139564,14.1,1121.0,356.0,629.0,117.0,1466.0,1236.0,17.7,51.5,1.0315,1195.0,1,0,0,0,0
6527,2004-12-07 17:00:00,1175,2.6,-200.0,13.9,1112.0,350.0,628.0,110.0,1484.0,1212.0,16.5,54.6,1.0164,1111.0,1,0,0,0,0
6528,2004-12-07 18:00:00,1202,3.1,-200.0,14.3,1126.0,359.0,606.0,50.04384422110553,1480.0,1212.0,15.4,57.9,1.0068,1092.0,1,0,0,0,0
6529,2004-12-07 19:00:00,1170,3.2,-200.0,13.3,1095.0,358.0,618.0,116.0,1470.0,1195.0,15.2,58.4,1.0007,1111.0,1,0,0,0,0
6530,2004-12-07 20:00:00,1115,2.4,-200.0,11.6,1036.0,289.0,649.0,99.0,1381.0,1200.0,14.9,58.4,0.9843,992.0,1,0,0,0,0
6531,2004-12-07 21:00:00,1130,2.6,-200.0,11.3,1026.0,359.0,657.0,115.0,1374.0,1209.0,14.5,60.4,0.9909,1051.0,1,0,0,0,0
6532,2004-12-07 22:00:00,1195,-37.6561324303989,-200.0,11.0,898.9579684763572,355.0,646.0,104.0,1345.0,1276.0,14.5,62.3,1.0216,1080.0,1,0,0,0,0
6533,2004-12-07 23:00:00,1111,1.8,-200.0,7.7,887.0,244.0,720.0,92.0,1262.0,1132.0,14.6,60.6,1.0033,893.0,1,0,0,0,0
6534,2004-12-08 00:00:00,1092,-37.6561324303989,-200.0,7.0,855.0,194.0,750.0,84.0,1231.0,1061.0,15.0,37.998232861260654,1.0045,923.0,1,0,0,0,0
6535,2004-12-08 01:00:00,1111,1.9,-154.66299173139564,7.0,856.0,176.0,746.0,81.0,1254.0,1036.0,14.7,60.3,1.0031,950.0,1,0,0,0,0
6536,2004-12-08 02:00:00,992,1.4,-200.0,4.4,731.0,170.0,1035.0,77.0,1149.0,911.0,15.3,59.1,1.0191,947.0,1,0,0,0,0
6537,2004-12-08 03:00:00,1051,1.5,-200.0,6.1,815.0,-200.0,1305.0,-200.0,1203.0,951.0,12.3,69.7,0.9954,973.0,1,0,0,0,0
6538,2004-12-08 04:00:00,1080,1.7,-200.0,7.9,898.9579684763572,212.0,1075.0,75.0,1262.0,1033.0,11.6,72.5,0.9916,1111.0,1,0,0,0,0
6539,2004-12-08 05:00:00,893,1.0,-200.0,3.1,655.0,146.0,990.0,69.0,1097.0,816.0,12.0,71.9,1.003,1206.0,0,0,1,0,0
6540,2004-12-08 06:00:00,923,0.9,-200.0,3.2,664.0,156.41814768460577,988.0,67.0,1121.0,822.0,11.8,71.8,0.9909,1202.0,0,1,0,0,0
6541,2004-12-08 07:00:00,950,-37.6561324303989,-200.0,4.0,713.0,172.0,917.0,68.0,1139.0,841.0,11.8,71.4,0.9864,1261.0,0,0,1,0,0
6542,2004-12-08 08:00:00,947,1.0,-200.0,3.2,666.0,159.0,985.0,68.0,1414.6464281261688,795.0,12.8,66.3,0.9804,1102.0,0,0,1,0,0
6543,2004-12-08 09:00:00,973,1.1,-200.0,1.129901287017372,712.0,184.0,923.0,69.0,1157.0,831.0,13.2,65.2,0.9841,997.0,1,0,0,0,0
6544,2004-12-08 10:00:00,1111,1.7,-200.0,7.6,884.0,310.0,751.0,81.0,1280.0,1025.0,13.1,66.2,0.9933,1049.0,1,0,0,0,0
6545,2004-12-08 11:00:00,1206,2.3,-200.0,9.8,969.0,363.0,701.0,50.04384422110553,1365.0,1178.0,14.3,63.3,1.0266,1082.0,1,0,0,0,0
6546,2004-12-08 12:00:00,1202,2.1,-154.66299173139564,9.5,958.0,302.0,732.0,92.0,1330.0,1181.0,16.0,58.1,1.0482,1177.0,1,0,0,0,0
6547,2004-12-08 13:00:00,1261,2.7,-200.0,11.2,1022.0,424.0,635.0,113.0,1407.0,1250.0,17.3,53.9,1.0562,1166.0,1,0,0,0,0
6548,2004-12-08 14:00:00,1102,2.3,-200.0,6.9,855.0,258.0,763.0,50.04384422110553,1279.0,1039.0,17.3,53.3,1.0407,1352.0,1,0,0,0,0
6549,2004-12-08 15:00:00,997,1.2,-200.0,4.6,742.0,179.0,911.0,82.0,1180.0,899.0,16.7,54.7,1.0311,1210.0,1,0,0,0,0
6550,2004-12-08 16:00:00,1049,1.4,-200.0,5.5,790.0,221.0,870.0,96.0,1183.0,1019.0,15.4,58.9,1.02,1161.0,1,0,0,0,0
6551,2004-12-08 17:00:00,1082,1.9,-200.0,6.5,834.0,303.0,800.0,107.0,1207.0,1057.0,15.2,58.0,0.9927,1142.0,1,0,0,0,0
6552,2004-12-08 18:00:00,1177,2.6,-200.0,10.3,987.0,429.0,692.0,119.0,1324.0,1229.0,16.2,54.5,0.9956,1054.0,1,0,0,0,0
6553,2004-12-08 19:00:00,1166,2.4,-200.0,8.9,935.0,357.0,756.0,114.0,1301.0,1135.0,16.5,55.3,1.0267,926.0,1,0,0,0,0
6554,2004-12-08 20:00:00,1352,3.5,-200.0,14.0,1118.0,438.0,625.0,127.0,1524.0,1188.0,14.6,72.1,1.1947,873.0,1,0,0,0,0
6555,2004-12-08 21:00:00,1210,3.5,-200.0,9.2,947.0,457.0,697.0,121.0,1404.0,1060.0,13.9,76.7,1.2098,832.0,1,0,0,0,0
6556,2004-12-08 22:00:00,1161,2.2,-200.0,8.2,909.0,355.0,721.0,109.0,1370.0,962.0,13.7,79.3,1.2326,803.0,1,0,0,0,0
6557,2004-12-08 23:00:00,1142,2.3,-200.0,7.2,866.0,348.0,815.0,107.0,1329.0,939.0,13.8,77.3,-7.799153128911129,818.0,1,0,0,0,0
6558,2004-12-09 00:00:00,1054,1.9,-200.0,5.5,789.0,241.0,886.0,100.0,1414.6464281261688,864.0,14.2,71.7,1.1578,814.0,1,0,0,0,0
6559,2004-12-09 01:00:00,926,-37.6561324303989,-200.0,2.9,649.0,156.41814768460577,1035.0,83.0,1145.0,741.0,14.9,65.7,1.105,832.0,0,0,1,0,0
6560,2004-12-09 02:00:00,873,0.8,-200.0,1.129901287017372,583.0,94.0,1155.0,66.0,1108.0,642.0,14.7,67.3,1.1177,1091.0,1,0,0,0,0
6561,2004-12-09 03:00:00,832,-37.6561324303989,-200.0,1.2,518.0,-200.0,1264.0,-200.0,1061.0,539.0,9.907557557557608,63.2,1.0821,1019.0,0,1,0,0,0
6562,2004-12-09 04:00:00,803,-37.6561324303989,-200.0,0.7,466.0,33.0,1451.0,30.0,1034.0,449.0,14.8,65.5,1.0965,937.0,0,1,0,0,0
6563,2004-12-09 05:00:00,818,0.4,-200.0,0.7,463.0,33.0,1509.0,29.0,1046.0,437.0,14.4,68.5,1.1158,950.0,0,1,0,0,0
6564,2004-12-09 06:00:00,814,0.4,-200.0,0.8,482.0,57.0,1426.0,41.0,1027.0,457.0,14.5,62.9,1.0335,962.0,0,1,0,0,0
6565,2004-12-09 07:00:00,832,0.6,-200.0,1.3,530.0,112.0,1346.0,63.0,1414.6464281261688,512.0,14.6,56.7,0.9358,969.0,0,1,0,0,0
6566,2004-12-09 08:00:00,1091,1.9,-200.0,7.6,882.0,358.0,844.0,114.0,1288.0,931.0,15.0,55.3,0.9338,1010.0,1,0,0,0,0
6567,2004-12-09 09:00:00,1019,2.0,-200.0,7.4,874.0,287.0,1113.0,114.0,1414.6464281261688,905.0,14.5,56.5,0.9306,946.0,1,0,0,0,0
6568,2004-12-09 10:00:00,937,1.4,-200.0,1.129901287017372,750.0,263.0,1386.0,102.0,1141.0,790.0,14.3,55.4,0.9005,988.0,1,0,0,0,0
6569,2004-12-09 11:00:00,950,1.4,-200.0,5.4,898.9579684763572,282.0,1038.0,101.0,1145.0,850.0,14.7,52.5,0.8716,948.0,1,0,0,0,0
6570,2004-12-09 12:00:00,962,1.5,-200.0,5.4,785.0,286.0,993.0,103.0,1161.0,870.0,15.5,51.7,0.9033,1045.0,1,0,0,0,0
6571,2004-12-09 13:00:00,969,1.6,-200.0,6.0,812.0,259.0,989.0,100.0,1189.0,842.0,14.9,53.4,0.8998,1114.0,1,0,0,0,0
6572,2004-12-09 14:00:00,1010,1.8,-200.0,7.1,863.0,265.0,915.0,95.0,1257.0,886.0,15.2,51.0,0.8762,1006.0,1,0,0,0,0
6573,2004-12-09 15:00:00,946,1.4,-200.0,5.3,780.0,249.0,945.0,99.0,1142.0,801.0,15.2,50.1,-7.799153128911129,889.0,1,0,0,0,0
6574,2004-12-09 16:00:00,988,1.7,-200.0,7.2,865.0,268.0,876.0,102.0,1190.0,895.0,15.6,46.6,0.8176,792.0,1,0,0,0,0
6575,2004-12-09 17:00:00,948,1.7,-200.0,5.7,799.0,226.0,1539.0,105.0,1145.0,827.0,14.8,48.4,0.8069,808.0,1,0,0,0,0
6576,2004-12-09 18:00:00,1045,2.3,-200.0,9.5,960.0,301.0,1376.0,118.0,1259.0,972.0,14.6,37.998232861260654,-7.799153128911129,814.0,1,0,0,0,0
6577,2004-12-09 19:00:00,1114,3.2,-200.0,1.129901287017372,1057.0,388.0,777.0,135.0,1301.0,1079.0,15.1,45.4,0.7759,827.0,1,0,0,0,0
6578,2004-12-09 20:00:00,1006,2.6,-200.0,10.3,987.0,285.0,1028.0,50.04384422110553,1414.6464281261688,964.0,14.5,45.4,0.7458,801.0,1,0,0,0,0
6579,2004-12-09 21:00:00,889,1.6,-200.0,4.5,738.0,197.0,1379.0,100.0,1061.0,743.0,13.4,37.998232861260654,0.7374,770.0,1,0,0,0,0
6580,2004-12-09 22:00:00,792,0.8,-200.0,2.0,583.0,105.0,1972.0,66.0,946.0,517.0,12.3,37.998232861260654,0.6931,721.0,0,1,0,0,0
6581,2004-12-09 23:00:00,808,0.7,-200.0,1.8,572.0,88.0,1729.0,57.0,954.0,468.0,12.0,51.2,-7.799153128911129,709.0,0,1,0,0,0
6582,2004-12-10 00:00:00,814,-37.6561324303989,-200.0,1.9,574.0,92.0,1613.0,58.0,1414.6464281261688,461.0,11.9,54.6,0.7589,734.0,0,1,0,0,0
6583,2004-12-10 01:00:00,827,0.7,-200.0,2.7,636.0,88.0,1485.0,50.04384422110553,980.0,483.0,13.7,45.0,0.6991,770.0,0,1,0,0,0
6584,2004-12-10 02:00:00,801,0.7,-200.0,2.7,633.0,90.0,1489.0,60.0,940.0,482.0,14.7,37.5,0.622,919.0,0,1,0,0,0
6585,2004-12-10 03:00:00,770,0.5,-200.0,2.2,600.0,156.41814768460577,2081.0,50.04384422110553,901.0,416.0,13.8,37.998232861260654,0.5760000000000001,996.0,0,1,0,0,0
6586,2004-12-10 04:00:00,721,-200.0,-200.0,0.7,470.0,42.0,2331.0,35.0,815.0,367.0,13.2,35.6,0.5375,925.0,0,0,0,0,1
6587,2004-12-10 05:00:00,709,-37.6561324303989,-200.0,0.5,437.0,31.0,2559.0,27.0,787.0,324.0,12.0,37.3,0.5239,883.0,0,1,0,0,0
6588,2004-12-10 06:00:00,734,0.4,-200.0,0.8,478.0,156.41814768460577,2294.0,39.0,805.0,378.0,11.7,38.1,0.5223,884.0,0,1,0,0,0
6589,2004-12-10 07:00:00,770,0.5,-200.0,1.129901287017372,533.0,100.0,2683.0,63.0,839.0,480.0,11.5,38.0,0.5159,920.0,0,1,0,0,0
6590,2004-12-10 08:00:00,919,1.4,-200.0,5.6,795.0,315.0,2327.0,110.0,998.0,822.0,12.3,35.8,0.5086,941.0,1,0,0,0,0
6591,2004-12-10 09:00:00,996,2.4,-200.0,1.129901287017372,998.0,417.0,2318.0,128.0,1136.0,1060.0,12.9,34.5,0.5102,934.0,1,0,0,0,0
6592,2004-12-10 10:00:00,925,-37.6561324303989,-200.0,7.2,866.0,328.0,2542.0,122.0,1013.0,970.772109267806,14.4,30.2,0.4911,929.0,1,0,0,0,0
6593,2004-12-10 11:00:00,883,1.5,-200.0,6.2,821.0,304.0,886.0,111.0,967.0,844.0,16.2,26.2,0.4789,972.0,1,0,0,0,0
6594,2004-12-10 12:00:00,884,1.5,-200.0,6.2,822.0,300.0,909.0,110.0,968.0,807.0,17.1,23.5,0.453,1073.0,1,0,0,0,0
6595,2004-12-10 13:00:00,920,1.8,-200.0,8.1,903.0,306.0,849.0,114.0,1011.0,853.0,18.1,21.3,0.4396,1050.0,1,0,0,0,0
6596,2004-12-10 14:00:00,941,2.1,-200.0,9.0,941.0,342.0,837.0,114.0,1036.0,884.0,18.8,20.0,0.4278,980.0,1,0,0,0,0
6597,2004-12-10 15:00:00,934,1.7,-200.0,8.4,898.9579684763572,324.0,873.0,111.0,1016.0,834.0,18.1,20.8,0.4274,872.0,1,0,0,0,0
6598,2004-12-10 16:00:00,929,2.3,-200.0,8.7,928.0,327.0,842.0,116.0,1001.0,893.0,17.6,19.9,0.3952,802.0,1,0,0,0,0
6599,2004-12-10 17:00:00,972,2.9,-200.0,11.8,1043.0,404.0,764.0,148.0,1083.0,1037.0,16.0,20.8,0.3757,792.0,1,0,0,0,0
6600,2004-12-10 18:00:00,1073,4.0,-200.0,16.5,1195.0,575.0,675.0,177.0,1249.0,1244.0,14.6,23.7,0.3903,857.0,1,0,0,0,0
6601,2004-12-10 19:00:00,1050,4.2,-200.0,18.7,1260.0,539.0,662.0,164.0,1256.0,1269.0,13.7,22.9,0.3581,856.0,1,0,0,0,0
6602,2004-12-10 20:00:00,980,3.5,-200.0,14.5,1132.0,460.0,742.0,151.0,1102.0,1125.0,12.8,21.7,0.3182,869.0,1,0,0,0,0
6603,2004-12-10 21:00:00,872,2.6,-200.0,1.129901287017372,898.9579684763572,386.0,918.0,147.0,910.0,946.0,12.7,21.3,0.3119,890.0,1,0,0,0,0
6604,2004-12-10 22:00:00,802,1.3,-200.0,4.6,898.9579684763572,202.0,1051.0,110.0,826.0,751.0,12.8,22.5,0.3309,834.0,1,0,0,0,0
6605,2004-12-10 23:00:00,792,1.0,-200.0,3.4,674.0,156.41814768460577,1122.0,99.0,1414.6464281261688,670.0,12.6,37.998232861260654,0.3408,860.0,0,0,1,0,0
6606,2004-12-11 00:00:00,857,1.6,-200.0,4.8,753.0,261.0,1034.0,116.0,1414.6464281261688,754.0,12.4,24.0,0.3443,909.0,1,0,0,0,0
6607,2004-12-11 01:00:00,856,1.6,-200.0,4.4,734.0,263.0,1041.0,121.0,853.0,781.0,12.5,24.0,0.3462,955.0,1,0,0,0,0
6608,2004-12-11 02:00:00,869,1.1,-200.0,3.8,702.0,159.0,1019.0,103.0,891.0,842.0,11.9,32.4,0.4489,1035.0,1,0,0,0,0
6609,2004-12-11 03:00:00,890,1.1,-200.0,3.6,688.0,-200.0,1015.0,-200.0,897.0,840.0,9.907557557557608,33.8,0.4623,1087.0,1,0,0,0,0
6610,2004-12-11 04:00:00,834,0.8,-200.0,2.7,632.0,111.0,1102.0,50.04384422110553,871.0,746.0,11.5,34.2,0.4621,1101.0,0,1,0,0,0
6611,2004-12-11 05:00:00,860,0.8,-200.0,1.129901287017372,616.0,104.0,1105.0,76.0,873.0,754.0,10.5,37.8,0.4799,1135.0,0,1,0,0,0
6612,2004-12-11 06:00:00,909,1.0,-200.0,4.3,728.0,221.0,933.0,107.0,948.0,905.0,7.8,47.4,0.5046,1095.0,0,0,1,0,0
6613,2004-12-11 07:00:00,955,1.2,-200.0,5.2,772.0,243.0,1030.0,106.0,957.0,960.0,9.3,43.1,0.5062,986.0,1,0,0,0,0
6614,2004-12-11 08:00:00,1035,1.7,-200.0,8.4,914.0,356.0,947.0,50.04384422110553,1064.0,1080.0,8.2,46.8,0.5091,991.0,1,0,0,0,0
6615,2004-12-11 09:00:00,1087,-37.6561324303989,-200.0,1.129901287017372,1121.0,429.0,711.0,134.0,1177.0,1209.0,10.7,34.2,-7.799153128911129,926.0,1,0,0,0,0
6616,2004-12-11 10:00:00,1101,2.8,-154.66299173139564,13.0,1083.0,518.0,692.0,147.0,1130.0,1243.0,14.4,28.2,0.4593,974.0,1,0,0,0,0
6617,2004-12-11 11:00:00,1135,2.9,-200.0,13.5,1100.0,460.0,679.0,146.0,1161.0,1273.0,17.4,23.3,0.4599,1042.0,1,0,0,0,0
6618,2004-12-11 12:00:00,1095,2.6,-154.66299173139564,12.5,1067.0,156.41814768460577,702.0,133.0,1414.6464281261688,1216.0,17.8,23.6,0.4766,1006.0,1,0,0,0,0
6619,2004-12-11 13:00:00,986,2.3,-200.0,8.8,931.0,362.0,815.0,120.0,1011.0,976.0,18.3,19.5,0.4044,979.0,1,0,0,0,0
6620,2004-12-11 14:00:00,991,2.3,-200.0,9.0,940.0,337.0,816.0,117.0,1035.0,973.0,18.9,18.9,0.4091,1072.0,1,0,0,0,0
6621,2004-12-11 15:00:00,926,1.7,-200.0,6.1,815.0,254.0,931.0,109.0,945.0,970.772109267806,18.4,19.7,0.4117,1217.0,1,0,0,0,0
6622,2004-12-11 16:00:00,974,1.8,-200.0,7.8,891.0,281.0,857.0,112.0,1005.0,912.0,17.8,21.0,0.4234,1124.0,1,0,0,0,0
6623,2004-12-11 17:00:00,1042,2.5,-200.0,11.5,1031.0,369.0,756.0,131.0,1094.0,1084.0,9.907557557557608,23.4,0.4248,1152.0,1,0,0,0,0
6624,2004-12-11 18:00:00,1006,2.4,-200.0,10.7,898.9579684763572,350.0,781.0,133.0,1071.0,1045.0,14.9,24.9,0.4178,1216.0,1,0,0,0,0
6625,2004-12-11 19:00:00,979,2.0,-200.0,9.2,946.0,323.0,826.0,50.04384422110553,1018.0,1026.0,14.6,24.6,0.4054,1095.0,1,0,0,0,0
6626,2004-12-11 20:00:00,1072,2.3,-154.66299173139564,1.129901287017372,1011.0,340.0,762.0,142.0,1075.0,1172.0,14.2,26.8,0.4332,1099.0,1,0,0,0,0
6627,2004-12-11 21:00:00,1217,2.9,-200.0,11.6,1037.0,443.0,669.0,138.0,1167.0,1452.0,13.3,38.7,0.5867,974.0,1,0,0,0,0
6628,2004-12-11 22:00:00,1124,2.0,-200.0,9.0,939.0,292.0,737.0,118.0,1414.6464281261688,1317.0,11.2,45.1,0.6004,1091.0,1,0,0,0,0
6629,2004-12-11 23:00:00,1152,2.5,-200.0,11.6,1036.0,372.0,670.0,120.0,1206.0,1365.0,8.8,52.5,0.5969,955.0,1,0,0,0,0
6630,2004-12-12 00:00:00,1216,3.0,-200.0,11.7,1039.0,443.0,685.0,132.0,1183.0,1378.0,8.6,54.3,0.606,975.0,1,0,0,0,0
6631,2004-12-12 01:00:00,1095,2.4,-200.0,11.3,1024.0,360.0,708.0,121.0,1219.0,1246.0,8.1,53.2,0.5746,909.0,1,0,0,0,0
6632,2004-12-12 02:00:00,1099,2.6,-200.0,10.4,994.0,401.0,715.0,117.0,1414.6464281261688,1186.0,6.8,57.8,0.5768,992.0,1,0,0,0,0
6633,2004-12-12 03:00:00,974,2.0,-200.0,6.4,832.0,-200.0,832.0,-200.0,1035.0,1024.0,6.6,58.1,0.5687,1018.0,1,0,0,0,0
6634,2004-12-12 04:00:00,1091,2.1,-200.0,9.8,898.9579684763572,273.0,801.8594824353044,102.0,1148.0,1187.0,5.4,64.1,0.5772,1100.0,1,0,0,0,0
